51539607813,DEPENDENCY,axios,axios,import
51539607814,DEPENDENCY,../../types/sonarQubeMetrics.types,SonarQubeComponentMeasures,import
51539607815,DEPENDENCY,../../types/sonarQubeMetrics.types,SonarQubeComponentMeasures,import
51539607816,DEPENDENCY,../../types/sonarQubeMetrics.types,SonarQubeMaintainabilityCalculationResult,import
51539607817,DEPENDENCY,../../db/connection,getPool,import
51539607818,DEPENDENCY,../../types/sonarQubeMetrics.types,SonarQubeMaintainabilityMetrics,import
51539607819,DEPENDENCY,../../types/sonarQubeMetrics.types,SonarQubeMaintainabilityHistory,import
51539607820,DEPENDENCY,../../types/sonarQubeMetrics.types,SonarQubeMaintainabilityCalculationResult,import
51539607821,DEPENDENCY,../../utils/healthScoreCalculator,calculateMaintainabilityHealthScore,import
51539607822,DEPENDENCY,./sonarMaintainabilityApiService,SonarMaintainabilityApiService,import
51539607823,DEPENDENCY,./sonarMaintainabilityCalculationService,SonarMaintainabilityCalculationService,import
51539607824,DEPENDENCY,./sonarMaintainabilityDbService,SonarMaintainabilityDbService,import
51539607825,DEPENDENCY,../sonarqube/autoMapSonarProjectKeys,getSonarProjectKey,import
51539607826,DEPENDENCY,axios,axios,import
51539607827,DEPENDENCY,../../types/sonarQubeMetrics.types,SonarQubeComponentMeasures,import
51539607828,DEPENDENCY,../../types/sonarQubeMetrics.types,SonarQubeReliabilityCalculationResult,import
51539607829,DEPENDENCY,../../db/connection,getPool,import
51539607830,DEPENDENCY,../../types/sonarQubeMetrics.types,SonarQubeReliabilityMetrics,import
51539607831,DEPENDENCY,../../types/sonarQubeMetrics.types,SonarQubeReliabilityHistory,import
51539607832,DEPENDENCY,../../types/sonarQubeMetrics.types,SonarQubeReliabilityCalculationResult,import
51539607833,DEPENDENCY,../../utils/healthScoreCalculator,calculateReliabilityHealthScore,import
51539607834,DEPENDENCY,./sonarReliabilityApiService,SonarReliabilityApiService,import
51539607835,DEPENDENCY,./sonarReliabilityCalculationService,SonarReliabilityCalculationService,import
51539607836,DEPENDENCY,./sonarReliabilityDbService,SonarReliabilityDbService,import
51539607837,DEPENDENCY,../sonarqube/autoMapSonarProjectKeys,getSonarProjectKey,import
51539607838,DEPENDENCY,axios,axios,import
51539607839,DEPENDENCY,../../types/sonarQubeMetrics.types,SonarQubeComponentMeasures,import
51539607840,DEPENDENCY,../../types/sonarQubeMetrics.types,SonarQubeSecurityCalculationResult,import
51539607841,DEPENDENCY,../../db/connection,getPool,import
51539607842,DEPENDENCY,../../types/sonarQubeMetrics.types,SonarQubeSecurityMetrics,import
51539607843,DEPENDENCY,../../types/sonarQubeMetrics.types,SonarQubeSecurityHistory,import
51539607844,DEPENDENCY,../../types/sonarQubeMetrics.types,SonarQubeSecurityCalculationResult,import
51539607845,DEPENDENCY,../../utils/healthScoreCalculator,calculateSecurityHealthScore,import
51539607846,DEPENDENCY,./sonarSecurityApiService,SonarSecurityApiService,import
51539607847,DEPENDENCY,./sonarSecurityCalculationService,SonarSecurityCalculationService,import
51539607848,DEPENDENCY,./sonarSecurityDbService,SonarSecurityDbService,import
51539607849,DEPENDENCY,../sonarqube/autoMapSonarProjectKeys,getSonarProjectKey,import
51539607850,DEPENDENCY,../../db/connection,getPool,import
51539607851,DEPENDENCY,axios,axios,import
51539607852,DEPENDENCY,axios,axios,import
51539607853,DEPENDENCY,./gitlab.types,GitLabCommit,import
51539607854,DEPENDENCY,./gitlab.types,gitlab.types,require
51539607855,DEPENDENCY,./project.types,project.types,require
51539607856,DEPENDENCY,./doraMetrics.types,doraMetrics.types,require
51539607857,DEPENDENCY,./gitlab.types,GitLabMergeRequest,import
